Date,SKU,Group,Units Pkg,Avg Price Pkg,Sales Pkg,Turnover per month,Avg Price Pkg binned,Sales Pkg binned,Low avg price,Medium avg price,High avg price
2022-05-01,SKU_145,F,5,11,8,88,Medium,Low,0,1,0
2022-05-01,SKU_121,I,5,3,43,129,Low,Low,1,0,0
2022-05-01,SKU_144,U,14,6,31,186,Low,Low,1,0,0
2022-05-01,SKU_149,I,5,6,247,1482,Low,Low,1,0,0
2022-05-01,SKU_150,I,5,6,176,1056,Low,Low,1,0,0
2022-05-01,SKU_134,I,4,8,286,2288,Low,Low,1,0,0
2022-05-01,SKU_135,I,5,4,227,908,Low,Low,1,0,0
2022-05-01,SKU_157,I,4,2,0,0,Low,Low,1,0,0
2022-05-01,SKU_26,H,5,8,181,1448,Low,Low,1,0,0
2022-05-01,SKU_179,I,20,25,46,1150,High,Low,0,0,1
2022-05-01,SKU_151,I,4,7,215,1505,Low,Low,1,0,0
2022-05-01,SKU_152,I,4,7,203,1421,Low,Low,1,0,0
2022-05-01,SKU_114,I,5,4,14,56,Low,Low,1,0,0
2022-05-01,SKU_29,I,5,8,49,392,Low,Low,1,0,0
2022-05-01,SKU_30,I,5,4,120,480,Low,Low,1,0,0
2022-05-01,SKU_123,Q,5,11,60,660,Medium,Low,0,1,0
2022-05-01,SKU_124,Q,5,11,78,858,Medium,Low,0,1,0
2022-05-01,SKU_125,O,4,12,359,4308,Medium,Low,0,1,0
2022-05-01,SKU_126,O,4,12,528,6336,Medium,Low,0,1,0
2022-05-01,SKU_127,R,5,10,93,930,Low,Low,1,0,0
2022-05-01,SKU_128,R,5,10,171,1710,Low,Low,1,0,0
2022-05-01,SKU_129,S,5,10,52,520,Low,Low,1,0,0
2022-05-01,SKU_130,S,5,10,62,620,Low,Low,1,0,0
2022-05-01,SKU_136,K,8,14,709,9926,Medium,Low,0,1,0
2022-05-01,SKU_137,K,8,14,1146,16044,Medium,Medium,0,1,0
2022-05-01,SKU_175,S,5,10,5,50,Low,Low,1,0,0
2022-05-01,SKU_176,S,5,10,6,60,Low,Low,1,0,0
2022-05-01,SKU_177,R,5,10,51,510,Low,Low,1,0,0
2022-05-01,SKU_178,R,5,10,53,530,Low,Low,1,0,0
2022-05-01,SKU_153,O,5,14,506,7084,Medium,Low,0,1,0
2022-05-01,SKU_154,O,5,14,887,12418,Medium,Low,0,1,0
2022-05-01,SKU_172,H,5,8,45,360,Low,Low,1,0,0
2022-05-01,SKU_111,K,5,9,1115,10035,Low,Low,1,0,0
2022-05-01,SKU_148,K,5,10,179,1790,Low,Low,1,0,0
2022-05-01,SKU_112,K,5,9,1978,17802,Low,Medium,1,0,0
2022-05-01,SKU_88,K,5,10,370,3700,Low,Low,1,0,0
2022-05-01,SKU_89,K,5,10,313,3130,Low,Low,1,0,0
2022-05-01,SKU_131,P,4,11,124,1364,Medium,Low,0,1,0
2022-05-01,SKU_132,P,4,11,288,3168,Medium,Low,0,1,0
2022-05-01,SKU_173,P,5,15,198,2970,Medium,Low,0,1,0
2022-05-01,SKU_174,P,5,14,400,5600,Medium,Low,0,1,0
2022-05-01,SKU_158,X,0,26,2,52,High,Low,0,0,1
2022-05-01,SKU_159,X,0,26,2,52,High,Low,0,0,1
2022-05-01,SKU_160,X,0,26,4,104,High,Low,0,0,1
2022-05-01,SKU_161,V,6,15,70,1050,Medium,Low,0,1,0
2022-05-01,SKU_162,V,6,15,348,5220,Medium,Low,0,1,0
2022-05-01,SKU_163,V,5,15,235,3525,Medium,Low,0,1,0
2022-05-01,SKU_164,V,5,13,498,6474,Medium,Low,0,1,0
2022-05-01,SKU_165,V,5,13,1094,14222,Medium,Low,0,1,0
2022-05-01,SKU_166,W,5,14,89,1246,Medium,Low,0,1,0
2022-05-01,SKU_167,W,5,14,133,1862,Medium,Low,0,1,0
2022-05-01,SKU_168,W,5,12,648,7776,Medium,Low,0,1,0
2022-05-01,SKU_169,W,5,12,1343,16116,Medium,Medium,0,1,0
2022-05-01,SKU_119,M,80,13,53,689,Medium,Low,0,1,0
2022-05-01,SKU_180,M,80,14,55,770,Medium,Low,0,1,0
2022-05-01,SKU_51,N,100,6,181,1086,Low,Low,1,0,0
2022-05-01,SKU_113,N,100,6,315,1890,Low,Low,1,0,0
2022-05-01,SKU_55,N,50,3,95,285,Low,Low,1,0,0
2022-05-01,SKU_170,Y,40,12,47,564,Medium,Low,0,1,0
2022-05-01,SKU_171,Y,40,9,104,936,Low,Low,1,0,0
2022-05-01,SKU_143,T,100,12,0,0,Medium,Low,0,1,0
2022-06-01,SKU_133,C,6,7,58,406,Low,Low,1,0,0
2022-06-01,SKU_54,C,5,8,75,600,Low,Low,1,0,0
2022-06-01,SKU_07,D,6,9,1448,13032,Low,Medium,1,0,0
2022-06-01,SKU_09,D,7,7,587,4109,Low,Low,1,0,0
2022-06-01,SKU_10,D,6,7,1310,9170,Low,Medium,1,0,0
2022-06-01,SKU_12,D,5,9,923,8307,Low,Low,1,0,0
2022-06-01,SKU_14,D,5,7,1888,13216,Low,Medium,1,0,0
2022-06-01,SKU_16,D,4,7,1470,10290,Low,Medium,1,0,0
2022-06-01,SKU_155,D,6,9,208,1872,Low,Low,1,0,0
2022-06-01,SKU_156,D,6,10,786,7860,Low,Low,1,0,0
2022-06-01,SKU_70,B,6,6,231,1386,Low,Low,1,0,0
2022-06-01,SKU_71,B,8,7,434,3038,Low,Low,1,0,0
2022-06-01,SKU_72,B,6,6,847,5082,Low,Low,1,0,0
2022-06-01,SKU_73,B,7,7,708,4956,Low,Low,1,0,0
2022-06-01,SKU_74,B,5,6,120,720,Low,Low,1,0,0
2022-06-01,SKU_75,B,6,7,644,4508,Low,Low,1,0,0
2022-06-01,SKU_103,A,13,6,413,2478,Low,Low,1,0,0
2022-06-01,SKU_91,A,13,6,418,2508,Low,Low,1,0,0
2022-06-01,SKU_109,F,5,12,22,264,Medium,Low,0,1,0
2022-06-01,SKU_110,F,7,13,8,104,Medium,Low,0,1,0
2022-06-01,SKU_107,F,6,12,20,240,Medium,Low,0,1,0
2022-06-01,SKU_145,F,5,11,8,88,Medium,Low,0,1,0
2022-06-01,SKU_121,I,5,3,38,114,Low,Low,1,0,0
2022-06-01,SKU_144,U,14,6,40,240,Low,Low,1,0,0
2022-06-01,SKU_149,I,5,6,277,1662,Low,Low,1,0,0
2022-06-01,SKU_150,I,5,6,316,1896,Low,Low,1,0,0
2022-06-01,SKU_134,I,4,8,362,2896,Low,Low,1,0,0
2022-06-01,SKU_135,I,5,4,269,1076,Low,Low,1,0,0
2022-06-01,SKU_157,I,4,2,2,4,Low,Low,1,0,0
2022-06-01,SKU_26,H,5,8,166,1328,Low,Low,1,0,0
2022-06-01,SKU_179,I,20,25,68,1700,High,Low,0,0,1
2022-06-01,SKU_151,I,4,7,219,1533,Low,Low,1,0,0
2022-06-01,SKU_152,I,4,7,264,1848,Low,Low,1,0,0
2022-06-01,SKU_114,I,5,4,7,28,Low,Low,1,0,0
2022-06-01,SKU_29,I,5,8,91,728,Low,Low,1,0,0
2022-06-01,SKU_30,I,5,4,167,668,Low,Low,1,0,0
2022-06-01,SKU_123,Q,5,11,64,704,Medium,Low,0,1,0
2022-06-01,SKU_124,Q,5,11,80,880,Medium,Low,0,1,0
2022-06-01,SKU_125,O,4,12,333,3996,Medium,Low,0,1,0
2022-06-01,SKU_126,O,4,12,580,6960,Medium,Low,0,1,0
2022-06-01,SKU_127,R,5,10,89,890,Low,Low,1,0,0
2022-06-01,SKU_128,R,5,10,102,1020,Low,Low,1,0,0
2022-06-01,SKU_129,S,5,10,78,780,Low,Low,1,0,0
2022-06-01,SKU_130,S,5,10,78,780,Low,Low,1,0,0
2022-06-01,SKU_136,K,8,14,896,12544,Medium,Low,0,1,0
2022-06-01,SKU_137,K,8,14,1374,19236,Medium,Medium,0,1,0
2022-06-01,SKU_175,S,5,10,7,70,Low,Low,1,0,0
2022-06-01,SKU_176,S,5,10,4,40,Low,Low,1,0,0
2022-06-01,SKU_177,R,5,10,11,110,Low,Low,1,0,0
2022-06-01,SKU_153,O,5,14,469,6566,Medium,Low,0,1,0
2022-06-01,SKU_154,O,5,14,891,12474,Medium,Low,0,1,0
2022-06-01,SKU_172,H,5,8,75,600,Low,Low,1,0,0
2022-06-01,SKU_111,K,5,9,1433,12897,Low,Medium,1,0,0
2022-06-01,SKU_148,K,5,10,211,2110,Low,Low,1,0,0
2022-06-01,SKU_112,K,5,9,2296,20664,Low,High,1,0,0
2022-06-01,SKU_88,K,5,10,447,4470,Low,Low,1,0,0
2022-06-01,SKU_89,K,5,10,367,3670,Low,Low,1,0,0
2022-06-01,SKU_131,P,4,11,175,1925,Medium,Low,0,1,0
2022-06-01,SKU_132,P,4,11,317,3487,Medium,Low,0,1,0
2022-06-01,SKU_173,P,5,15,218,3270,Medium,Low,0,1,0
2022-06-01,SKU_174,P,5,14,432,6048,Medium,Low,0,1,0
2022-06-01,SKU_158,X,0,26,0,0,High,Low,0,0,1
2022-06-01,SKU_159,X,0,26,0,0,High,Low,0,0,1
2022-06-01,SKU_160,X,0,26,0,0,High,Low,0,0,1
2022-06-01,SKU_161,V,6,15,85,1275,Medium,Low,0,1,0
2022-06-01,SKU_162,V,6,15,300,4500,Medium,Low,0,1,0
2022-06-01,SKU_163,V,5,15,201,3015,Medium,Low,0,1,0
2022-06-01,SKU_164,V,5,13,291,3783,Medium,Low,0,1,0
2022-06-01,SKU_165,V,5,13,951,12363,Medium,Low,0,1,0
2022-06-01,SKU_166,W,5,14,87,1218,Medium,Low,0,1,0
2022-06-01,SKU_167,W,5,14,121,1694,Medium,Low,0,1,0
2022-06-01,SKU_168,W,5,12,819,9828,Medium,Low,0,1,0
2022-06-01,SKU_169,W,5,12,1491,17892,Medium,Medium,0,1,0
2022-06-01,SKU_119,M,80,13,45,585,Medium,Low,0,1,0
2022-06-01,SKU_180,M,80,14,44,616,Medium,Low,0,1,0
2022-06-01,SKU_51,N,100,6,154,924,Low,Low,1,0,0
2022-06-01,SKU_113,N,100,6,483,2898,Low,Low,1,0,0
2022-06-01,SKU_55,N,50,3,58,174,Low,Low,1,0,0
2022-06-01,SKU_170,Y,40,12,35,420,Medium,Low,0,1,0
2022-06-01,SKU_171,Y,40,9,103,927,Low,Low,1,0,0
2022-06-01,SKU_143,T,100,12,1,12,Medium,Low,0,1,0
2022-07-01,SKU_133,C,6,7,15,105,Low,Low,1,0,0
2022-07-01,SKU_54,C,5,8,18,144,Low,Low,1,0,0
2022-07-01,SKU_07,D,6,9,1264,11376,Low,Medium,1,0,0
2022-07-01,SKU_09,D,7,7,572,4004,Low,Low,1,0,0
2022-07-01,SKU_10,D,6,7,1620,11340,Low,Medium,1,0,0
2022-07-01,SKU_12,D,5,9,795,7155,Low,Low,1,0,0
2022-07-01,SKU_14,D,5,7,1892,13244,Low,Medium,1,0,0
2022-07-01,SKU_16,D,4,7,948,6636,Low,Low,1,0,0
2022-07-01,SKU_155,D,6,9,247,2223,Low,Low,1,0,0
2022-07-01,SKU_156,D,6,10,602,6020,Low,Low,1,0,0
2022-07-01,SKU_70,B,6,6,400,2400,Low,Low,1,0,0
2022-07-01,SKU_71,B,8,7,393,2751,Low,Low,1,0,0
2022-07-01,SKU_72,B,6,6,484,2904,Low,Low,1,0,0
2022-07-01,SKU_73,B,7,7,741,5187,Low,Low,1,0,0
2022-07-01,SKU_74,B,5,6,560,3360,Low,Low,1,0,0
2022-07-01,SKU_75,B,6,7,412,2884,Low,Low,1,0,0
2022-07-01,SKU_103,A,13,6,285,1710,Low,Low,1,0,0
2022-07-01,SKU_91,A,13,6,512,3072,Low,Low,1,0,0
2022-07-01,SKU_109,F,5,12,66,792,Medium,Low,0,1,0
2022-07-01,SKU_107,F,6,12,20,240,Medium,Low,0,1,0
2022-07-01,SKU_145,F,5,11,11,121,Medium,Low,0,1,0
2022-07-01,SKU_121,I,5,3,57,171,Low,Low,1,0,0
2022-07-01,SKU_144,U,14,6,32,192,Low,Low,1,0,0
2022-07-01,SKU_149,I,5,6,220,1320,Low,Low,1,0,0
2022-07-01,SKU_150,I,5,6,133,798,Low,Low,1,0,0
2022-07-01,SKU_134,I,4,8,306,2448,Low,Low,1,0,0
2022-07-01,SKU_135,I,5,4,264,1056,Low,Low,1,0,0
2022-07-01,SKU_157,I,4,2,0,0,Low,Low,1,0,0
2022-07-01,SKU_26,H,5,8,214,1712,Low,Low,1,0,0
2022-07-01,SKU_179,I,20,25,48,1200,High,Low,0,0,1
2022-07-01,SKU_151,I,4,7,264,1848,Low,Low,1,0,0
2022-07-01,SKU_152,I,4,7,199,1393,Low,Low,1,0,0
2022-07-01,SKU_114,I,5,4,18,72,Low,Low,1,0,0
2022-07-01,SKU_29,I,5,8,83,664,Low,Low,1,0,0
2022-07-01,SKU_30,I,5,4,136,544,Low,Low,1,0,0
2022-07-01,SKU_123,Q,5,11,44,484,Medium,Low,0,1,0
2022-07-01,SKU_124,Q,5,11,63,693,Medium,Low,0,1,0
2022-07-01,SKU_125,O,4,12,380,4560,Medium,Low,0,1,0
2022-07-01,SKU_126,O,4,12,547,6564,Medium,Low,0,1,0
2022-07-01,SKU_127,R,5,10,88,880,Low,Low,1,0,0
2022-07-01,SKU_128,R,5,10,112,1120,Low,Low,1,0,0
2022-07-01,SKU_129,S,5,10,48,480,Low,Low,1,0,0
2022-07-01,SKU_130,S,5,10,56,560,Low,Low,1,0,0
2022-07-01,SKU_136,K,8,14,779,10906,Medium,Low,0,1,0
2022-07-01,SKU_137,K,8,14,1162,16268,Medium,Medium,0,1,0
2022-07-01,SKU_175,S,5,10,0,0,Low,Low,1,0,0
2022-07-01,SKU_176,S,5,10,2,20,Low,Low,1,0,0
2022-07-01,SKU_153,O,5,14,479,6706,Medium,Low,0,1,0
2022-07-01,SKU_154,O,5,14,934,13076,Medium,Low,0,1,0
2022-07-01,SKU_172,H,5,8,85,680,Low,Low,1,0,0
2022-07-01,SKU_111,K,5,9,1197,10773,Low,Medium,1,0,0
2022-07-01,SKU_148,K,5,10,432,4320,Low,Low,1,0,0
2022-07-01,SKU_112,K,5,9,2393,21537,Low,High,1,0,0
2022-07-01,SKU_88,K,5,10,385,3850,Low,Low,1,0,0
2022-07-01,SKU_89,K,5,10,391,3910,Low,Low,1,0,0
2022-07-01,SKU_181,K,8,16,364,5824,Medium,Low,0,1,0
2022-07-01,SKU_182,K,8,16,385,6160,Medium,Low,0,1,0
2022-07-01,SKU_131,P,4,11,163,1793,Medium,Low,0,1,0
2022-07-01,SKU_132,P,4,11,364,4004,Medium,Low,0,1,0
2022-07-01,SKU_173,P,5,15,182,2730,Medium,Low,0,1,0
2022-07-01,SKU_174,P,5,14,462,6468,Medium,Low,0,1,0
2022-07-01,SKU_158,X,0,26,0,0,High,Low,0,0,1
2022-07-01,SKU_159,X,0,26,0,0,High,Low,0,0,1
2022-07-01,SKU_160,X,0,26,0,0,High,Low,0,0,1
2022-07-01,SKU_161,V,6,15,55,825,Medium,Low,0,1,0
2022-07-01,SKU_162,V,6,15,269,4035,Medium,Low,0,1,0
2022-07-01,SKU_163,V,5,15,150,2250,Medium,Low,0,1,0
2022-07-01,SKU_164,V,5,13,282,3666,Medium,Low,0,1,0
2022-07-01,SKU_165,V,5,13,820,10660,Medium,Low,0,1,0
2022-07-01,SKU_166,W,5,14,81,1134,Medium,Low,0,1,0
2022-07-01,SKU_167,W,5,14,96,1344,Medium,Low,0,1,0
2022-07-01,SKU_168,W,5,12,612,7344,Medium,Low,0,1,0
2022-07-01,SKU_169,W,5,12,1139,13668,Medium,Medium,0,1,0
2022-07-01,SKU_183,W,8,19,259,4921,High,Low,0,0,1
2022-07-01,SKU_184,W,8,19,227,4313,High,Low,0,0,1
2022-07-01,SKU_119,M,80,13,5,65,Medium,Low,0,1,0
2022-07-01,SKU_180,M,80,14,108,1512,Medium,Low,0,1,0
2022-07-01,SKU_51,N,100,6,116,696,Low,Low,1,0,0
2022-07-01,SKU_113,N,100,6,333,1998,Low,Low,1,0,0
2022-07-01,SKU_55,N,50,3,47,141,Low,Low,1,0,0
2022-07-01,SKU_170,Y,40,12,37,444,Medium,Low,0,1,0
2022-07-01,SKU_171,Y,40,9,88,792,Low,Low,1,0,0
2022-07-01,SKU_143,T,100,12,2,24,Medium,Low,0,1,0
2022-08-01,SKU_07,D,6,9,1213,10917,Low,Medium,1,0,0
2022-08-01,SKU_09,D,7,7,444,3108,Low,Low,1,0,0
2022-08-01,SKU_10,D,6,7,1299,9093,Low,Medium,1,0,0
2022-08-01,SKU_12,D,5,9,832,7488,Low,Low,1,0,0
2022-08-01,SKU_14,D,5,7,1848,12936,Low,Medium,1,0,0
2022-08-01,SKU_16,D,4,7,1243,8701,Low,Medium,1,0,0
2022-08-01,SKU_155,D,6,9,150,1350,Low,Low,1,0,0
2022-08-01,SKU_156,D,6,10,593,5930,Low,Low,1,0,0
2022-08-01,SKU_70,B,6,6,166,996,Low,Low,1,0,0
2022-08-01,SKU_71,B,8,7,567,3969,Low,Low,1,0,0
2022-08-01,SKU_72,B,6,6,300,1800,Low,Low,1,0,0
2022-08-01,SKU_73,B,7,7,850,5950,Low,Low,1,0,0
2022-08-01,SKU_74,B,5,6,184,1104,Low,Low,1,0,0
2022-08-01,SKU_75,B,6,7,731,5117,Low,Low,1,0,0
2022-08-01,SKU_103,A,13,6,442,2652,Low,Low,1,0,0
2022-08-01,SKU_91,A,13,6,576,3456,Low,Low,1,0,0
2022-08-01,SKU_109,F,5,12,135,1620,Medium,Low,0,1,0
2022-08-01,SKU_107,F,6,12,278,3336,Medium,Low,0,1,0
2022-08-01,SKU_145,F,5,11,7,77,Medium,Low,0,1,0
2022-08-01,SKU_121,I,5,3,56,168,Low,Low,1,0,0
2022-08-01,SKU_144,U,14,6,37,222,Low,Low,1,0,0
2022-08-01,SKU_149,I,5,6,205,1230,Low,Low,1,0,0
2022-08-01,SKU_150,I,5,6,207,1242,Low,Low,1,0,0
2022-08-01,SKU_134,I,4,8,279,2232,Low,Low,1,0,0
2022-08-01,SKU_135,I,5,4,236,944,Low,Low,1,0,0
2022-08-01,SKU_26,H,5,8,183,1464,Low,Low,1,0,0
2022-08-01,SKU_179,I,20,25,41,1025,High,Low,0,0,1
2022-08-01,SKU_151,I,4,7,187,1309,Low,Low,1,0,0
2022-08-01,SKU_152,I,4,7,184,1288,Low,Low,1,0,0
2022-08-01,SKU_114,I,5,4,23,92,Low,Low,1,0,0
2022-08-01,SKU_29,I,5,8,79,632,Low,Low,1,0,0
2022-08-01,SKU_30,I,5,4,133,532,Low,Low,1,0,0
2022-08-01,SKU_123,Q,5,11,60,660,Medium,Low,0,1,0
2022-08-01,SKU_124,Q,5,11,84,924,Medium,Low,0,1,0
2022-08-01,SKU_125,O,4,12,378,4536,Medium,Low,0,1,0
2022-08-01,SKU_126,O,4,12,477,5724,Medium,Low,0,1,0
2022-08-01,SKU_127,R,5,10,109,1090,Low,Low,1,0,0
2022-08-01,SKU_128,R,5,10,131,1310,Low,Low,1,0,0
2022-08-01,SKU_129,S,5,10,53,530,Low,Low,1,0,0
2022-08-01,SKU_130,S,5,10,82,820,Low,Low,1,0,0
2022-08-01,SKU_136,K,8,14,849,11886,Medium,Low,0,1,0
2022-08-01,SKU_137,K,8,14,1161,16254,Medium,Medium,0,1,0
2022-08-01,SKU_175,S,5,10,5,50,Low,Low,1,0,0
2022-08-01,SKU_176,S,5,10,2,20,Low,Low,1,0,0
2022-08-01,SKU_153,O,5,14,627,8778,Medium,Low,0,1,0
2022-08-01,SKU_154,O,5,14,1055,14770,Medium,Low,0,1,0
2022-08-01,SKU_172,H,5,8,114,912,Low,Low,1,0,0
2022-08-01,SKU_111,K,5,9,1275,11475,Low,Medium,1,0,0
2022-08-01,SKU_148,K,5,10,324,3240,Low,Low,1,0,0
2022-08-01,SKU_112,K,5,9,2394,21546,Low,High,1,0,0
2022-08-01,SKU_88,K,5,10,606,6060,Low,Low,1,0,0
2022-08-01,SKU_89,K,5,10,437,4370,Low,Low,1,0,0
2022-08-01,SKU_181,K,8,16,222,3552,Medium,Low,0,1,0
2022-08-01,SKU_182,K,8,16,306,4896,Medium,Low,0,1,0
2022-08-01,SKU_131,P,4,11,170,1870,Medium,Low,0,1,0
2022-08-01,SKU_132,P,4,11,331,3641,Medium,Low,0,1,0
2022-08-01,SKU_173,P,5,15,322,4830,Medium,Low,0,1,0
2022-08-01,SKU_174,P,5,14,520,7280,Medium,Low,0,1,0
2022-08-01,SKU_158,X,0,26,0,0,High,Low,0,0,1
2022-08-01,SKU_159,X,0,26,0,0,High,Low,0,0,1
2022-08-01,SKU_160,X,0,26,1,26,High,Low,0,0,1
2022-08-01,SKU_161,V,6,15,65,975,Medium,Low,0,1,0
2022-08-01,SKU_162,V,6,15,315,4725,Medium,Low,0,1,0
2022-08-01,SKU_163,V,5,15,215,3225,Medium,Low,0,1,0
2022-08-01,SKU_164,V,5,13,403,5239,Medium,Low,0,1,0
2022-08-01,SKU_165,V,5,13,1149,14937,Medium,Medium,0,1,0
2022-08-01,SKU_166,W,5,14,67,938,Medium,Low,0,1,0
2022-08-01,SKU_167,W,5,14,102,1428,Medium,Low,0,1,0
2022-08-01,SKU_168,W,5,12,865,10380,Medium,Low,0,1,0
2022-08-01,SKU_169,W,5,12,1326,15912,Medium,Medium,0,1,0
2022-08-01,SKU_183,W,8,19,120,2280,High,Low,0,0,1
2022-08-01,SKU_184,W,8,19,103,1957,High,Low,0,0,1
2022-08-01,SKU_119,M,80,13,117,1521,Medium,Low,0,1,0
2022-08-01,SKU_180,M,80,14,52,728,Medium,Low,0,1,0
2022-08-01,SKU_51,N,100,6,176,1056,Low,Low,1,0,0
2022-08-01,SKU_113,N,100,6,417,2502,Low,Low,1,0,0
2022-08-01,SKU_55,N,50,3,72,216,Low,Low,1,0,0
2022-08-01,SKU_170,Y,40,12,39,468,Medium,Low,0,1,0
2022-08-01,SKU_171,Y,40,9,111,999,Low,Low,1,0,0
2022-08-01,SKU_143,T,100,12,0,0,Medium,Low,0,1,0
2022-09-01,SKU_07,D,6,9,1760,15840,Low,Medium,1,0,0
2022-09-01,SKU_09,D,7,7,653,4571,Low,Low,1,0,0
2022-09-01,SKU_10,D,6,7,1901,13307,Low,Medium,1,0,0
2022-09-01,SKU_12,D,5,9,952,8568,Low,Low,1,0,0
2022-09-01,SKU_14,D,5,7,2519,17633,Low,High,1,0,0
2022-09-01,SKU_16,D,4,7,1802,12614,Low,Medium,1,0,0
2022-09-01,SKU_155,D,6,9,423,3807,Low,Low,1,0,0
2022-09-01,SKU_156,D,6,10,862,8620,Low,Low,1,0,0
2022-09-01,SKU_70,B,6,6,326,1956,Low,Low,1,0,0
2022-09-01,SKU_71,B,8,7,757,5299,Low,Low,1,0,0
2022-09-01,SKU_72,B,6,6,681,4086,Low,Low,1,0,0
2022-09-01,SKU_73,B,7,7,1085,7595,Low,Low,1,0,0
2022-09-01,SKU_74,B,5,6,521,3126,Low,Low,1,0,0
2022-09-01,SKU_75,B,6,7,725,5075,Low,Low,1,0,0
2022-09-01,SKU_103,A,13,6,454,2724,Low,Low,1,0,0
2022-09-01,SKU_91,A,13,6,599,3594,Low,Low,1,0,0
2022-09-01,SKU_109,F,5,12,46,552,Medium,Low,0,1,0
2022-09-01,SKU_107,F,6,12,62,744,Medium,Low,0,1,0
2022-09-01,SKU_145,F,5,11,18,198,Medium,Low,0,1,0
2022-09-01,SKU_121,I,5,3,35,105,Low,Low,1,0,0
2022-09-01,SKU_144,U,14,6,44,264,Low,Low,1,0,0
2022-09-01,SKU_149,I,5,6,243,1458,Low,Low,1,0,0
2022-09-01,SKU_150,I,5,6,234,1404,Low,Low,1,0,0
2022-09-01,SKU_134,I,4,8,345,2760,Low,Low,1,0,0
2022-09-01,SKU_135,I,5,4,302,1208,Low,Low,1,0,0
2022-09-01,SKU_157,I,4,2,0,0,Low,Low,1,0,0
2022-09-01,SKU_26,H,5,8,215,1720,Low,Low,1,0,0
2022-09-01,SKU_179,I,20,25,58,1450,High,Low,0,0,1
2022-09-01,SKU_151,I,4,7,287,2009,Low,Low,1,0,0
2022-09-01,SKU_152,I,4,7,260,1820,Low,Low,1,0,0
2022-09-01,SKU_114,I,5,4,60,240,Low,Low,1,0,0
2022-09-01,SKU_29,I,5,8,72,576,Low,Low,1,0,0
2022-09-01,SKU_30,I,5,4,134,536,Low,Low,1,0,0
2022-09-01,SKU_123,Q,5,11,58,638,Medium,Low,0,1,0
2022-09-01,SKU_124,Q,5,11,78,858,Medium,Low,0,1,0
2022-09-01,SKU_125,O,4,12,409,4908,Medium,Low,0,1,0
2022-09-01,SKU_126,O,4,12,613,7356,Medium,Low,0,1,0
2022-09-01,SKU_127,R,5,10,85,850,Low,Low,1,0,0
2022-09-01,SKU_128,R,5,10,116,1160,Low,Low,1,0,0
2022-09-01,SKU_129,S,5,10,57,570,Low,Low,1,0,0
2022-09-01,SKU_130,S,5,10,71,710,Low,Low,1,0,0
2022-09-01,SKU_136,K,8,14,948,13272,Medium,Low,0,1,0
2022-09-01,SKU_137,K,8,14,1448,20272,Medium,Medium,0,1,0
2022-09-01,SKU_175,S,5,10,1,10,Low,Low,1,0,0
2022-09-01,SKU_176,S,5,10,2,20,Low,Low,1,0,0
2022-09-01,SKU_153,O,5,14,573,8022,Medium,Low,0,1,0
2022-09-01,SKU_154,O,5,14,972,13608,Medium,Low,0,1,0
2022-09-01,SKU_172,H,5,8,120,960,Low,Low,1,0,0
2022-09-01,SKU_111,K,5,9,1085,9765,Low,Low,1,0,0
2022-09-01,SKU_148,K,5,10,413,4130,Low,Low,1,0,0
2022-09-01,SKU_112,K,5,9,2340,21060,Low,High,1,0,0
2022-09-01,SKU_88,K,5,10,483,4830,Low,Low,1,0,0
2022-09-01,SKU_89,K,5,10,431,4310,Low,Low,1,0,0
2022-09-01,SKU_181,K,8,16,127,2032,Medium,Low,0,1,0
2022-09-01,SKU_182,K,8,16,232,3712,Medium,Low,0,1,0
2022-09-01,SKU_131,P,4,11,175,1925,Medium,Low,0,1,0
2022-09-01,SKU_132,P,4,11,398,4378,Medium,Low,0,1,0
2022-09-01,SKU_173,P,5,15,307,4605,Medium,Low,0,1,0
2022-09-01,SKU_174,P,5,14,606,8484,Medium,Low,0,1,0
2022-09-01,SKU_158,X,0,26,0,0,High,Low,0,0,1
2022-09-01,SKU_159,X,0,26,0,0,High,Low,0,0,1
2022-09-01,SKU_160,X,0,26,0,0,High,Low,0,0,1
2022-09-01,SKU_161,V,6,15,37,555,Medium,Low,0,1,0
2022-09-01,SKU_162,V,6,15,242,3630,Medium,Low,0,1,0
2022-09-01,SKU_163,V,5,15,223,3345,Medium,Low,0,1,0
2022-09-01,SKU_164,V,5,13,407,5291,Medium,Low,0,1,0
2022-09-01,SKU_165,V,5,13,1156,15028,Medium,Medium,0,1,0
2022-09-01,SKU_166,W,5,14,65,910,Medium,Low,0,1,0
2022-09-01,SKU_167,W,5,14,105,1470,Medium,Low,0,1,0
2022-09-01,SKU_168,W,5,12,674,8088,Medium,Low,0,1,0
2022-09-01,SKU_169,W,5,12,1264,15168,Medium,Medium,0,1,0
2022-09-01,SKU_183,W,8,19,87,1653,High,Low,0,0,1
2022-09-01,SKU_184,W,8,19,140,2660,High,Low,0,0,1
2022-09-01,SKU_119,M,80,13,67,871,Medium,Low,0,1,0
2022-09-01,SKU_180,M,80,14,49,686,Medium,Low,0,1,0
2022-09-01,SKU_51,N,100,6,208,1248,Low,Low,1,0,0
2022-09-01,SKU_113,N,100,6,477,2862,Low,Low,1,0,0
2022-09-01,SKU_55,N,50,3,78,234,Low,Low,1,0,0
2022-09-01,SKU_170,Y,40,12,33,396,Medium,Low,0,1,0
